   x              z  
  0.60975609756097560        0.0000000000000000     
   1.8292682926829267        0.0000000000000000     
   3.0487804878048781        0.0000000000000000     
   4.2682926829268295        0.0000000000000000     
   5.4878048780487809        0.0000000000000000     
   6.7073170731707323        0.0000000000000000     
   7.9268292682926829        0.0000000000000000     
   9.1463414634146343        0.0000000000000000     
   10.365853658536585        0.0000000000000000     
   11.585365853658537        0.0000000000000000     
   12.804878048780488        0.0000000000000000     
   14.024390243902440        0.0000000000000000     
   15.243902439024390        0.0000000000000000     
   16.463414634146343        0.0000000000000000     
   17.682926829268293        0.0000000000000000     
   18.902439024390244        0.0000000000000000     
   20.121951219512198        0.0000000000000000     
   21.341463414634145        0.0000000000000000     
   22.560975609756099        0.0000000000000000     
   23.780487804878049        0.0000000000000000     
   25.000000000000000        0.0000000000000000     
   26.219512195121951        0.0000000000000000     
   27.439024390243905        0.0000000000000000     
   28.658536585365852        0.0000000000000000     
   29.878048780487802        0.0000000000000000     
   31.097560975609756        0.0000000000000000     
   32.317073170731710        0.0000000000000000     
   33.536585365853661        0.0000000000000000     
   34.756097560975604        0.0000000000000000     
   35.975609756097562        0.0000000000000000     
   37.195121951219512        0.0000000000000000     
   38.414634146341463        0.0000000000000000     
   39.634146341463413        0.0000000000000000     
   40.853658536585364        0.0000000000000000     
   42.073170731707314        0.0000000000000000     
   43.292682926829265        0.0000000000000000     
   44.512195121951223        0.0000000000000000     
   45.731707317073173        0.0000000000000000     
   46.951219512195117        0.0000000000000000     
   48.170731707317074        0.0000000000000000     
   49.390243902439025        0.0000000000000000     
